Transformador,Frecuencia (Hz),PSD (Power)
10729,0.39453125,11.5093108161875
10729,0.3955078125,11.6919284963408
10729,0.396484375,11.4578133466379
10729,0.3974609375,12.5865133314879
10729,0.3984375,13.7361100326628
10729,0.3994140625,13.9098759187357
10729,0.400390625,11.7610056856449
10729,0.4013671875,11.1709904369189
10729,0.40234375,10.4034451616958
10729,0.4033203125,10.6745520921237
10729,0.404296875,10.4347678632813
10729,0.4052734375,10.3636257491272
10729,0.40625,9.38773269027331
10729,0.4072265625,9.98804874664573
10729,0.408203125,10.3684467992258
10729,0.4091796875,11.3517105253247
10729,0.41015625,12.1619020639868
10729,0.4111328125,13.315705111919
10729,0.412109375,12.3328432300058
10729,0.4130859375,11.8080257701159
10729,0.4140625,10.6884907787406
10729,0.4150390625,10.831199813519
10729,0.416015625,11.2561353790507
10729,0.4169921875,11.7384741169316
10729,0.41796875,11.4712531299542
10729,0.4189453125,12.0187215904635
10729,0.419921875,11.6399855809339
10729,0.4208984375,13.2226160911933
10729,0.421875,13.311899497619
10729,0.4228515625,12.1757459596335
10729,0.423828125,10.2585549734534
10729,0.4248046875,10.347925275432
10729,0.42578125,9.60586356658233
10729,0.4267578125,9.75855645177956
10729,0.427734375,10.9824835311283
10729,0.4287109375,12.8743535777788
10729,0.4296875,12.4186929137045
10729,0.4306640625,12.3186786854231
10729,0.431640625,12.0827057552929
10729,0.4326171875,11.5813692309226
10729,0.43359375,9.94262949287526
10729,0.4345703125,10.8490143417796
10729,0.435546875,12.3428001519563
10729,0.4365234375,13.3339603812018
10729,0.4375,12.3921515185084
10729,0.4384765625,12.3674081005374
10729,0.439453125,12.8863039897469
10729,0.4404296875,14.1555204575542
10729,0.44140625,12.9486733987855
10729,0.4423828125,11.9333251357083
10729,0.443359375,11.7288574976566
10729,0.4443359375,12.2413348883367
10729,0.4453125,11.3576882636005
10729,0.4462890625,11.1330672882826
10729,0.447265625,10.1775925886235
10729,0.4482421875,9.98326042322206
10729,0.44921875,9.93143855842347
10729,0.4501953125,10.4615621468645
10729,0.451171875,11.1646596042311
10729,0.4521484375,13.3243563435346
10729,0.453125,12.3850291852662
10729,0.4541015625,11.6281283923844
10729,0.455078125,11.9006973612315
10729,0.4560546875,13.2746063009392
10729,0.45703125,16.7389553929805
10729,0.4580078125,21.5370121417607
10729,0.458984375,20.1188520170474
10729,0.4599609375,15.9681965719695
10729,0.4609375,13.8369005624665
10729,0.4619140625,14.2136869050202
10729,0.462890625,13.2993566835716
10729,0.4638671875,12.4677716700202
10729,0.46484375,11.5123747903013
10729,0.4658203125,11.3547262463261
10729,0.466796875,10.4595402559182
10729,0.4677734375,11.2913415108901
10729,0.46875,11.5655743250739
10729,0.4697265625,12.619622426516
10729,0.470703125,13.3792927789479
10729,0.4716796875,13.7077865077815
10729,0.47265625,12.9078241723956
10729,0.4736328125,12.9236154335897
10729,0.474609375,12.3019767797504
10729,0.4755859375,12.1242695107763
10729,0.4765625,11.7625345638576
10729,0.4775390625,12.5079354051927
10729,0.478515625,13.0768415203569
10729,0.4794921875,13.7114422953132
10729,0.48046875,13.0359360250742
10729,0.4814453125,13.7928999709597
10729,0.482421875,14.1848564754264
10729,0.4833984375,14.5798019433307
10729,0.484375,12.2878123571827
10729,0.4853515625,10.2686293612079
10729,0.486328125,9.65126234140954
10729,0.4873046875,10.9480504059362
10729,0.48828125,12.2693686565914
10729,0.4892578125,13.199260603837
10729,0.490234375,11.7939020042563
10729,0.4912109375,11.0157517755513
10729,0.4921875,11.2704405612434
10729,0.4931640625,12.2485257717991
10729,0.494140625,11.4547846495034
10729,0.4951171875,11.1448843919084
10729,0.49609375,10.6344752015798
10729,0.4970703125,11.0467438495067
10729,0.498046875,11.5543714964371
10729,0.4990234375,13.7041132659866
10729,0.5,7.27359642335985
11031,0,623073.359704712
11031,0.0009765625,833330.747546666
11031,0.001953125,227082.717348279
11031,0.0029296875,16363.5207813065
11031,0.00390625,291.65802884815
11031,0.0048828125,383.279776203292
11031,0.005859375,438.819728572715
11031,0.0068359375,419.193303681265
11031,0.0078125,211.706745009168
11031,0.0087890625,199.093874474822
11031,0.009765625,131.122900168011
11031,0.0107421875,182.601336883567
11031,0.01171875,140.128158491757
11031,0.0126953125,194.931771013207
11031,0.013671875,131.65208339307
11031,0.0146484375,168.990306290444
11031,0.015625,126.01299040977
11031,0.0166015625,155.591844075945
11031,0.017578125,135.683138586568
11031,0.0185546875,175.880810546727
11031,0.01953125,138.875649301402
11031,0.0205078125,157.97793423294
11031,0.021484375,153.884816177753
11031,0.0224609375,183.859686462345
11031,0.0234375,161.701744732478
11031,0.0244140625,150.566503435274
11031,0.025390625,104.101529523323
11031,0.0263671875,102.407173112226
11031,0.02734375,98.8958009480572
11031,0.0283203125,143.631889528879
11031,0.029296875,172.038843115027
11031,0.0302734375,178.043082000423
11031,0.03125,123.627504172448
11031,0.0322265625,109.080985468093
11031,0.033203125,118.209772315514
11031,0.0341796875,208.085822063665
11031,0.03515625,328.394495731818
11031,0.0361328125,347.800738815166
11031,0.037109375,228.177430910891
11031,0.0380859375,170.534088940744
11031,0.0390625,1641.36232032482
11031,0.0400390625,12247.3690806501
11031,0.041015625,32192.6822172254
11031,0.0419921875,36749.0943704866
11031,0.04296875,18666.4179662938
11031,0.0439453125,3636.08109414485
11031,0.044921875,247.443522936178
11031,0.0458984375,142.400343580852
11031,0.046875,160.193336270896
11031,0.0478515625,177.949282888435
11031,0.048828125,136.708182435292
11031,0.0498046875,100.096741835825
11031,0.05078125,89.5320643415177
11031,0.0517578125,97.2055974156161
11031,0.052734375,96.5158736468364
11031,0.0537109375,104.029250436845
11031,0.0546875,99.715940258553
11031,0.0556640625,103.489678482255
11031,0.056640625,112.714130830069
11031,0.0576171875,114.25417199732
11031,0.05859375,97.1359252084088
11031,0.0595703125,84.5640495213378
11031,0.060546875,74.5174460227799
11031,0.0615234375,74.9545793331785
11031,0.0625,75.7407125655862
11031,0.0634765625,83.0371433805862
11031,0.064453125,86.6409222760563
11031,0.0654296875,92.9216284694495
11031,0.06640625,84.6860776320278
11031,0.0673828125,77.5788763708024
11031,0.068359375,77.9565181678475
11031,0.0693359375,93.0949894744687
11031,0.0703125,112.328177409532
11031,0.0712890625,125.495250114129
11031,0.072265625,104.182717723094
11031,0.0732421875,79.6708678608419
11031,0.07421875,73.189312694304
11031,0.0751953125,85.6954326604892
11031,0.076171875,135.313687149572
11031,0.0771484375,201.587016219573
11031,0.078125,182.563011923608
11031,0.0791015625,117.57218623409
11031,0.080078125,103.279735961952
11031,0.0810546875,527.346374730017
11031,0.08203125,2329.06397032205
11031,0.0830078125,4436.60846119843
11031,0.083984375,3840.04232617023
11031,0.0849609375,1472.02896447649
11031,0.0859375,239.209937327775
11031,0.0869140625,83.1053729167525
11031,0.087890625,107.987480089813
11031,0.0888671875,151.324250664585
11031,0.08984375,146.209148475885
11031,0.0908203125,100.367112220587
11031,0.091796875,67.1582166532708
11031,0.0927734375,59.7912718653342
11031,0.09375,67.3530848215764
11031,0.0947265625,84.9252371423715
11031,0.095703125,86.8156352267626
11031,0.0966796875,76.9777141733823
11031,0.09765625,63.1823524209404
11031,0.0986328125,62.8442428541865
11031,0.099609375,69.7148052132235
11031,0.1005859375,74.504876539618
11031,0.1015625,77.041881646876
11031,0.1025390625,75.7388600367429
11031,0.103515625,66.3568016093507
11031,0.1044921875,63.8645879511074
11031,0.10546875,70.5966382101794
11031,0.1064453125,80.7185509036207
11031,0.107421875,73.1510965855023
11031,0.1083984375,59.6214334713348
11031,0.109375,51.994445025466
11031,0.1103515625,55.4650642375078
11031,0.111328125,62.4728421209669
11031,0.1123046875,71.3299526609336
11031,0.11328125,69.037018933269
11031,0.1142578125,61.5422440665146
11031,0.115234375,55.8254411087287
11031,0.1162109375,51.2012357028944
11031,0.1171875,47.9408502728448
11031,0.1181640625,55.0385538468896
11031,0.119140625,60.1177662667194
11031,0.1201171875,57.9182394659387
11031,0.12109375,57.606110604958
11031,0.1220703125,94.7049841829084
11031,0.123046875,354.042080907723
11031,0.1240234375,1048.01735476388
11031,0.125,1540.03465731634
11031,0.1259765625,1060.94131436338
11031,0.126953125,320.3093113161
11031,0.1279296875,69.4444766933468
11031,0.12890625,52.843162201145
11031,0.1298828125,58.3976786540419
11031,0.130859375,66.7002425947987
11031,0.1318359375,63.5808431064473
11031,0.1328125,49.6788307036032
11031,0.1337890625,46.1613441938376
11031,0.134765625,47.4320504421355
11031,0.1357421875,51.2109303338124
11031,0.13671875,56.1403446680173
11031,0.1376953125,53.6825413713774
11031,0.138671875,45.523902090493
11031,0.1396484375,46.3349095718934
11031,0.140625,45.8845980513044
11031,0.1416015625,43.5131902705358
11031,0.142578125,41.5698595820245
11031,0.1435546875,44.3340277758321
11031,0.14453125,44.7542487539004
11031,0.1455078125,42.6724681683625
11031,0.146484375,37.5330959891144
11031,0.1474609375,37.4719803893879
11031,0.1484375,42.5103565096479
11031,0.1494140625,44.7682747046661
11031,0.150390625,42.3395860120319
11031,0.1513671875,47.2226351830038
11031,0.15234375,48.2414237193712
11031,0.1533203125,45.228619639774
11031,0.154296875,41.5865356198525
11031,0.1552734375,39.8916808468579
11031,0.15625,39.9247395428461
11031,0.1572265625,38.6081366189481
11031,0.158203125,34.7907780300627
11031,0.1591796875,47.1311680762022
11031,0.16015625,68.9988088891644
11031,0.1611328125,74.2084516751421
11031,0.162109375,59.8868590340475
11031,0.1630859375,50.3365887618275
11031,0.1640625,68.1632913458495
11031,0.1650390625,189.941401031472
11031,0.166015625,399.249716085336
11031,0.1669921875,434.701058601397
11031,0.16796875,233.769371821369
11031,0.1689453125,73.2405560443002
11031,0.169921875,37.4131310598176
11031,0.1708984375,39.6419614207297
11031,0.171875,44.0655129495058
11031,0.1728515625,47.5919532619155
11031,0.173828125,45.9847011220583
11031,0.1748046875,42.116480086776
11031,0.17578125,38.9422055840504
11031,0.1767578125,36.6737035474578
11031,0.177734375,35.0747377451581
11031,0.1787109375,36.5892753861446
11031,0.1796875,35.0428894450201
11031,0.1806640625,32.08181495376
11031,0.181640625,28.8901548791156
11031,0.1826171875,26.7975585543796
11031,0.18359375,25.358106450719
11031,0.1845703125,27.2396432665867
11031,0.185546875,29.8449547863363
11031,0.1865234375,34.5843809910852
11031,0.1875,36.59665197707
11031,0.1884765625,34.4803675187744
11031,0.189453125,31.4149288599258
11031,0.1904296875,30.9977541207424
11031,0.19140625,30.8783296853456
11031,0.1923828125,32.0702804560169
11031,0.193359375,32.0287897062092
11031,0.1943359375,32.8792539477496
11031,0.1953125,33.5179632669973
11031,0.1962890625,33.8083540738879
11031,0.197265625,30.9046747385667
11031,0.1982421875,26.7743760758283
11031,0.19921875,24.3059705423845
11031,0.2001953125,28.519435858601
11031,0.201171875,37.2375230528255
11031,0.2021484375,43.9517259299743
11031,0.203125,40.7090557857795
11031,0.2041015625,35.3818595326376
11031,0.205078125,34.3176560210617
11031,0.2060546875,88.3297303524736
11031,0.20703125,318.099066830864
11031,0.2080078125,582.369991175633
11031,0.208984375,504.41454116219
11031,0.2099609375,205.789278535071
11031,0.2109375,48.7052802697851
11031,0.2119140625,27.1428922485902
11031,0.212890625,31.2103212000803
11031,0.2138671875,39.0430157260106
11031,0.21484375,39.3908173907104
11031,0.2158203125,35.0082929806528
11031,0.216796875,32.0923461710245
11031,0.2177734375,28.7301262355454
11031,0.21875,25.6315715035289
11031,0.2197265625,26.0426395102758
11031,0.220703125,25.3739359492359
11031,0.2216796875,24.3383014993988
11031,0.22265625,23.4995190371183
11031,0.2236328125,23.9480066199604
11031,0.224609375,24.5118366683097
11031,0.2255859375,26.2083134811423
11031,0.2265625,26.1641505313937
11031,0.2275390625,24.6419163968299
11031,0.228515625,21.8915432116287
11031,0.2294921875,22.1332743979041
11031,0.23046875,24.9233670083166
11031,0.2314453125,28.0563976529013
11031,0.232421875,26.8315054616533
11031,0.2333984375,23.8012540986331
11031,0.234375,22.9290493850296
11031,0.2353515625,24.9695056302635
11031,0.236328125,26.4742678398732
11031,0.2373046875,26.3831118317653
11031,0.23828125,24.8133396204223
11031,0.2392578125,23.4484161773924
11031,0.240234375,22.3279293628536
11031,0.2412109375,24.3631938098095
11031,0.2421875,27.176491892413
11031,0.2431640625,28.5561715420762
11031,0.244140625,28.3295486616385
11031,0.2451171875,29.7679690654409
11031,0.24609375,29.7022995099572
11031,0.2470703125,27.471232009222
11031,0.248046875,47.3071682993054
11031,0.2490234375,116.367855317446
11031,0.25,165.580948124208
11031,0.2509765625,123.39107464556
11031,0.251953125,53.9558619293809
11031,0.2529296875,24.12412414712
11031,0.25390625,19.0291259481814
11031,0.2548828125,21.2878760303314
11031,0.255859375,23.4165827616649
11031,0.2568359375,23.6288600502837
11031,0.2578125,21.41544401109
11031,0.2587890625,21.7598222449367
11031,0.259765625,23.6894002988866
11031,0.2607421875,23.830871088095
11031,0.26171875,21.1064557047565
11031,0.2626953125,19.7858586214458
11031,0.263671875,20.0953800422458
11031,0.2646484375,19.6470344019014
11031,0.265625,18.2359676053404
11031,0.2666015625,18.8156600942453
11031,0.267578125,20.407041892973
11031,0.2685546875,22.7173987161541
11031,0.26953125,21.7945891715032
11031,0.2705078125,19.9648784718304
11031,0.271484375,20.2831333548737
11031,0.2724609375,21.0830668409209
11031,0.2734375,21.4152055271155
11031,0.2744140625,21.8117166598515
11031,0.275390625,19.9266239225027
11031,0.2763671875,17.8695325146079
11031,0.27734375,17.3044637397277
11031,0.2783203125,18.8944757168752
11031,0.279296875,19.8907592865745
11031,0.2802734375,21.12616696545
11031,0.28125,21.1695491654754
11031,0.2822265625,20.5290350370561
11031,0.283203125,19.281952293679
11031,0.2841796875,19.1408490993136
11031,0.28515625,21.0835567733045
11031,0.2861328125,24.4143183370615
11031,0.287109375,25.2331015693931
11031,0.2880859375,23.5962869186199
11031,0.2890625,25.6374333647123
11031,0.2900390625,56.5494737144616
11031,0.291015625,114.164170258473
11031,0.2919921875,126.388984234846
11031,0.29296875,74.2541600938851
11031,0.2939453125,30.1625222265396
11031,0.294921875,18.5694837562679
11031,0.2958984375,20.6838969773523
11031,0.296875,24.222219284076
11031,0.2978515625,24.6969761912874
11031,0.298828125,21.1546110492618
11031,0.2998046875,17.8860007394976
11031,0.30078125,17.3970200950272
11031,0.3017578125,19.9663856937335
11031,0.302734375,22.7840789633482
11031,0.3037109375,23.460860347298
11031,0.3046875,22.0650828855402
11031,0.3056640625,20.9039129130061
11031,0.306640625,18.4195600320292
11031,0.3076171875,15.785022239634
11031,0.30859375,14.4186616256653
11031,0.3095703125,15.5076906550047
11031,0.310546875,16.4498262412391
11031,0.3115234375,16.5331225124565
11031,0.3125,17.2137016218612
11031,0.3134765625,18.3534711117165
11031,0.314453125,17.6593634469451
11031,0.3154296875,16.9446391843514
11031,0.31640625,16.9636125292746
11031,0.3173828125,18.1536239814534
11031,0.318359375,18.7695983289826
11031,0.3193359375,19.2491331457839
11031,0.3203125,19.3407197152508
11031,0.3212890625,18.9563228694455
11031,0.322265625,17.0693552589103
11031,0.3232421875,14.8469266493842
11031,0.32421875,12.7867932119279
11031,0.3251953125,13.0343218155994
11031,0.326171875,14.5752923809716
11031,0.3271484375,16.1651428263006
11031,0.328125,16.77099297557
11031,0.3291015625,18.102471176195
11031,0.330078125,17.8994076604428
11031,0.3310546875,22.7266699865953
11031,0.33203125,49.2601578641345
11031,0.3330078125,81.04374838443
11031,0.333984375,72.8314917240556
11031,0.3349609375,38.1844609036048
11031,0.3359375,18.6079366102279
11031,0.3369140625,16.1016197101034
11031,0.337890625,17.9888649908987
11031,0.3388671875,20.1972134326165
11031,0.33984375,18.4796495732503
11031,0.3408203125,16.222546810162
11031,0.341796875,16.3618555755427
11031,0.3427734375,17.9997576785882
11031,0.34375,18.2633256593823
11031,0.3447265625,17.2479128421998
11031,0.345703125,16.2444993419361
11031,0.3466796875,16.4438618816908
11031,0.34765625,17.2678081541051
11031,0.3486328125,17.5374066783818
11031,0.349609375,15.9604025284626
11031,0.3505859375,15.6560928228705
11031,0.3515625,16.3299451793152
11031,0.3525390625,16.5141108064309
11031,0.353515625,15.7929601639111
11031,0.3544921875,15.7854724487554
11031,0.35546875,15.3159303759215
11031,0.3564453125,15.2754898046021
11031,0.357421875,14.9451101971025
11031,0.3583984375,14.7393189628367
11031,0.359375,15.595352818655
11031,0.3603515625,17.3021535526004
11031,0.361328125,17.1851512262748
11031,0.3623046875,16.298756379442
11031,0.36328125,16.0615694325463
11031,0.3642578125,16.4380686947718
11031,0.365234375,16.5452942154953
11031,0.3662109375,17.17539601071
11031,0.3671875,16.6395037223045
11031,0.3681640625,16.261269716869
11031,0.369140625,16.5870108680972
11031,0.3701171875,17.2774415996186
11031,0.37109375,16.6805599543124
11031,0.3720703125,15.6483334997094
11031,0.373046875,20.5526378366949
11031,0.3740234375,38.4376526985805
11031,0.375,49.7052669190753
11031,0.3759765625,39.5913337781428
11031,0.376953125,24.6530973353646
11031,0.3779296875,17.6059246117177
11031,0.37890625,15.7388096888782
11031,0.3798828125,15.5527032437834
11031,0.380859375,15.0605573423789
11031,0.3818359375,15.6214387503553
11031,0.3828125,15.0503600283885
11031,0.3837890625,13.6158243966457
11031,0.384765625,13.5112874888815
11031,0.3857421875,15.2639962666205
11031,0.38671875,16.1203589261914
11031,0.3876953125,15.8768721451162
11031,0.388671875,16.0216255384183
11031,0.3896484375,17.3962413577777
11031,0.390625,17.2873827603232
11031,0.3916015625,15.3616912494761
11031,0.392578125,13.6334559463176
11031,0.3935546875,14.0403674263576
11031,0.39453125,14.7900077458782
11031,0.3955078125,14.3385424732981
11031,0.396484375,12.7330929533892
11031,0.3974609375,12.2729431235517
11031,0.3984375,13.4334029584856
11031,0.3994140625,15.2529391421402
11031,0.400390625,16.3777565864032
11031,0.4013671875,16.6360191287382
11031,0.40234375,15.2975494138547
11031,0.4033203125,14.6616358048599
11031,0.404296875,14.9803241702637
11031,0.4052734375,14.8738355587977
11031,0.40625,12.9486319016549
11031,0.4072265625,11.8023312386404
11031,0.408203125,11.9176557525467
11031,0.4091796875,12.4402334498057
11031,0.41015625,13.1615643924958
11031,0.4111328125,14.5660456513818
11031,0.412109375,14.6579155793574
11031,0.4130859375,13.4806656614991
11031,0.4140625,12.5112430352681
11031,0.4150390625,14.8386886662666
11031,0.416015625,20.0647870044541
11031,0.4169921875,22.1986683411809
11031,0.41796875,18.1074188406246
11031,0.4189453125,14.0452607669491
11031,0.419921875,12.3736233693001
11031,0.4208984375,11.8620909224229
11031,0.421875,11.3219819707146
11031,0.4228515625,11.0479184258721
11031,0.423828125,11.4799161917741
11031,0.4248046875,12.9381083007319
11031,0.42578125,13.6528719041669
11031,0.4267578125,13.0738796185103
11031,0.427734375,11.4883164720088
11031,0.4287109375,10.8219662527155
11031,0.4296875,11.4369682528578
11031,0.4306640625,12.824285994585
11031,0.431640625,13.7784066362473
11031,0.4326171875,14.2041666467794
11031,0.43359375,13.0182861805389
11031,0.4345703125,12.3663399091106
11031,0.435546875,12.4360234212873
11031,0.4365234375,13.1112049395083
11031,0.4375,14.1111014040225
11031,0.4384765625,13.9308992794895
11031,0.439453125,12.0506942267403
11031,0.4404296875,11.8852417391603
11031,0.44140625,13.2036001084722
11031,0.4423828125,14.3850539149935
11031,0.443359375,13.5700529543985
11031,0.4443359375,12.7411248490289
11031,0.4453125,12.8231967073411
11031,0.4462890625,13.7628033735934
11031,0.447265625,14.1974330203555
11031,0.4482421875,13.6416228480426
11031,0.44921875,12.1686676224237
11031,0.4501953125,10.891583816799
11031,0.451171875,10.0686824318847
11031,0.4521484375,11.048167121318
11031,0.453125,12.590910724299
11031,0.4541015625,12.7709587774196
11031,0.455078125,11.5845579949754
11031,0.4560546875,12.6464757281672
11031,0.45703125,15.2548824936654
11031,0.4580078125,17.9522134144311
11031,0.458984375,17.8535146435729
11031,0.4599609375,16.3857111536371
11031,0.4609375,15.4423903390762
11031,0.4619140625,14.8807682339207
11031,0.462890625,13.5057383932858
11031,0.4638671875,11.9794006348987
11031,0.46484375,10.6937715581122
11031,0.4658203125,10.1977555716162
11031,0.466796875,9.40300755931585
11031,0.4677734375,9.38490198369595
11031,0.46875,9.74639113834834
11031,0.4697265625,10.5920373253103
11031,0.470703125,11.4918026448801
11031,0.4716796875,11.9536159459579
11031,0.47265625,11.5442142719926
11031,0.4736328125,11.9289352918187
11031,0.474609375,12.965031837894
11031,0.4755859375,14.56922549757
11031,0.4765625,14.4700530177297
11031,0.4775390625,14.3285993802924
11031,0.478515625,15.1700291561827
11031,0.4794921875,15.2177913638567
11031,0.48046875,13.1566317976446
11031,0.4814453125,11.1699310615095
11031,0.482421875,9.60017602658385
11031,0.4833984375,8.70799328950344
11031,0.484375,9.34339118368787
11031,0.4853515625,10.9125885405662
11031,0.486328125,11.8347647584231
11031,0.4873046875,12.631202211178
11031,0.48828125,12.4456716966825
11031,0.4892578125,11.6510370640239
11031,0.490234375,11.1167653585098
11031,0.4912109375,11.8953556160919
11031,0.4921875,12.5763473312033
11031,0.4931640625,13.2920819039969
11031,0.494140625,14.0398632824905
11031,0.4951171875,15.3597727723769
11031,0.49609375,15.310709983717
11031,0.4970703125,14.9268614926765
11031,0.498046875,17.0456532760989
11031,0.4990234375,23.0362629263871
11031,0.5,13.3391694419776
11081,0,76491.9094750089
11081,0.0009765625,102416.845647023
11081,0.001953125,28095.2395540133
11081,0.0029296875,2154.60293617149
11081,0.00390625,96.7554998398658
11081,0.0048828125,73.4666868790336
11081,0.005859375,62.9778872391769
11081,0.0068359375,61.0720887724965
11081,0.0078125,43.206716553152
11081,0.0087890625,41.2456977967023
11081,0.009765625,31.9383862657025
11081,0.0107421875,44.6689963684517
11081,0.01171875,40.0368816611846
11081,0.0126953125,42.1504601139161
11081,0.013671875,29.875356564055
11081,0.0146484375,32.1554979199662
11081,0.015625,28.5636907000889
11081,0.0166015625,34.1357668255261
11081,0.017578125,29.658677733766
11081,0.0185546875,29.5947664077805
11081,0.01953125,22.5969941136897
11081,0.0205078125,23.2336401642505
11081,0.021484375,22.7371915791042
11081,0.0224609375,29.6577804465256
11081,0.0234375,28.568441750901
11081,0.0244140625,29.2906234752861
11081,0.025390625,24.6652072475652
11081,0.0263671875,23.5803402684539
11081,0.02734375,23.4298688580732
11081,0.0283203125,28.1978107059369
11081,0.029296875,26.6732114978979
11081,0.0302734375,24.0274317522939
11081,0.03125,19.3684351972025
11081,0.0322265625,20.0563873695234
11081,0.033203125,19.179983534791
11081,0.0341796875,20.7910275798812
11081,0.03515625,22.4805486595085
11081,0.0361328125,25.2618153412512
11081,0.037109375,21.9099520131378
11081,0.0380859375,20.3673929565462
11081,0.0390625,25.3389449828894
11081,0.0400390625,73.3326785749915
11081,0.041015625,163.067773170974
11081,0.0419921875,188.179427205918
11081,0.04296875,110.136222672305
11081,0.0439453125,39.6001546367955
11081,0.044921875,17.6360430910285
11081,0.0458984375,18.100849878927
11081,0.046875,21.9307040233189
11081,0.0478515625,24.9308883407646
11081,0.048828125,21.1572600700541
11081,0.0498046875,16.3444711357718
11081,0.05078125,14.0796619745952
11081,0.0517578125,15.477126209579
11081,0.052734375,15.6038798246593
11081,0.0537109375,16.0228634956062
11081,0.0546875,14.8472459633098
11081,0.0556640625,14.5109893287387
11081,0.056640625,13.4194858324392
11081,0.0576171875,13.6278438850418
11081,0.05859375,14.8295648978512
11081,0.0595703125,16.0903648207942
11081,0.060546875,14.2591650630803
11081,0.0615234375,12.9097270040392
11081,0.0625,10.6336670471376
11081,0.0634765625,9.32524215549705
11081,0.064453125,9.92442135891033
11081,0.0654296875,13.5292604047383
11081,0.06640625,14.7015588486558
11081,0.0673828125,13.0004170929562
11081,0.068359375,11.1109704429978
11081,0.0693359375,12.3148728943309
11081,0.0703125,14.4063358050626
11081,0.0712890625,15.9426584802673
11081,0.072265625,13.7967933582841
11081,0.0732421875,10.9946375348606
11081,0.07421875,9.40843828758007
11081,0.0751953125,10.072443937996
11081,0.076171875,11.0760493419553
11081,0.0771484375,12.4600328829594
11081,0.078125,11.2641777387719
11081,0.0791015625,10.0306256233379
11081,0.080078125,10.9351784815451
11081,0.0810546875,24.0405813899209
11081,0.08203125,77.776377580538
11081,0.0830078125,144.266964440112
11081,0.083984375,130.272186217955
11081,0.0849609375,58.4307545182162
11081,0.0859375,16.8314571056614
11081,0.0869140625,8.90602278638456
11081,0.087890625,8.11537705671868
11081,0.0888671875,9.2694792248635
11081,0.08984375,10.3812440005842
11081,0.0908203125,10.8213706655827
11081,0.091796875,9.8496152079685
11081,0.0927734375,9.19840288698188
11081,0.09375,8.32408606849316
11081,0.0947265625,8.1941326169293
11081,0.095703125,7.94384194169875
11081,0.0966796875,7.78237369098924
11081,0.09765625,8.09850985327764
11081,0.0986328125,8.33464682202807
11081,0.099609375,7.56832011480156
11081,0.1005859375,7.39074377123535
11081,0.1015625,7.23848399041015
11081,0.1025390625,7.070825035195
11081,0.103515625,6.61628207678012
11081,0.1044921875,6.5395951904811
11081,0.10546875,5.97052690117064
11081,0.1064453125,5.79733852050414
11081,0.107421875,6.07358007714545
11081,0.1083984375,6.78321643211096
11081,0.109375,6.48642530035037
11081,0.1103515625,6.03872796081919
11081,0.111328125,5.99043841296854
11081,0.1123046875,6.42701906312972
11081,0.11328125,6.42444737253878
11081,0.1142578125,6.14549969826738
11081,0.115234375,5.79427212919483
11081,0.1162109375,5.93368884611007
11081,0.1171875,6.34016739022854
11081,0.1181640625,6.85465215167149
11081,0.119140625,6.25291223137492
11081,0.1201171875,5.59317309117829
11081,0.12109375,5.24922275637007
11081,0.1220703125,5.31478265133069
11081,0.123046875,6.38788528975194
11081,0.1240234375,9.44025352613363
11081,0.125,11.3105742428723
11081,0.1259765625,9.23824032402714
11081,0.126953125,5.51550627135126
11081,0.1279296875,4.47425859954994
11081,0.12890625,4.74943724531787
11081,0.1298828125,5.1481482474593
11081,0.130859375,4.86259193342395
11081,0.1318359375,4.2420584995273
11081,0.1328125,3.37406855176402
11081,0.1337890625,3.27179983980105
11081,0.134765625,3.64004077539935
11081,0.1357421875,4.14459763101966
11081,0.13671875,4.10352312682938
11081,0.1376953125,4.03312014898793
11081,0.138671875,3.82842376977659
11081,0.1396484375,3.69849802964325
11081,0.140625,3.23313020039994
11081,0.1416015625,3.13969751300617
11081,0.142578125,3.41387816451688
11081,0.1435546875,3.79783051323367
11081,0.14453125,3.91510705302838
11081,0.1455078125,3.61342328676655
11081,0.146484375,2.85527925524863
11081,0.1474609375,2.5666947239661
11081,0.1484375,2.51914337735304
11081,0.1494140625,2.56673660158945
11081,0.150390625,2.48678672200124
11081,0.1513671875,2.77604502437231
11081,0.15234375,2.97195937486551
11081,0.1533203125,3.36673867268001
11081,0.154296875,3.89552172562162
11081,0.1552734375,4.15677589738138
11081,0.15625,3.46294654765875
11081,0.1572265625,2.82400437917899
11081,0.158203125,2.56838663658493
11081,0.1591796875,2.8176946688173
11081,0.16015625,3.38174630372125
11081,0.1611328125,3.67269407516817
11081,0.162109375,2.99466548546478
11081,0.1630859375,2.71651919014817
11081,0.1640625,3.47026891440885
11081,0.1650390625,7.5070255010006
11081,0.166015625,14.5988502229119
11081,0.1669921875,16.413018993433
11081,0.16796875,9.98329684358024
11081,0.1689453125,4.26126354153622
11081,0.169921875,2.51747282451063
11081,0.1708984375,2.80049366406532
11081,0.171875,3.34935807438599
11081,0.1728515625,3.31273863589887
11081,0.173828125,2.46167797543776
11081,0.1748046875,1.97156346764788
11081,0.17578125,1.94658570332708
11081,0.1767578125,2.28202388773636
11081,0.177734375,2.43093792174772
11081,0.1787109375,2.34816028422435
11081,0.1796875,2.13713209877166
11081,0.1806640625,1.94259861132156
11081,0.181640625,1.64874165351914
11081,0.1826171875,1.82279012503394
